id,smiles
CHEMBL5191433,N#Cc1cccc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)c1
CHEMBL5189696,N#Cc1cc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)ccc1F
CHEMBL5178008,N#Cc1cc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)ccc1Cl
CHEMBL5187401,COc1ccc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1C#N
CHEMBL5189150,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1cccc(C#N)c1
CHEMBL5171003,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(OC)c(C#N)c1
CHEMBL5185094,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc(Cl)cc2)[C@@H](O)[C@H]1O
CHEMBL5185979,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc(Cl)c(Cl)c2)[C@@H](O)[C@H]1O
CHEMBL5170481,Cc1ccc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1Cl
CHEMBL5204579,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1cccc(Cl)c1
CHEMBL5177598,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(Cl)c(Cl)c1
CHEMBL5185064,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(C)c(Cl)c1
CHEMBL5202735,CCOC(=O)CCCCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(OC)c([N+](=O)[O-])c1
CHEMBL5185197,COc1ccc(S(=O)(=O)N(CCCCOC(C)=O)C[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1[N+](=O)[O-]
CHEMBL5177302,COc1ccc(S(=O)(=O)N(CCCCNc2cccc3ccccc23)C[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1[N+](=O)[O-]
CHEMBL1214186,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[C@@H](N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
CHEMBL1214186,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[C@@H](N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
CHEMBL5179718,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)OCc1ccccc1
CHEMBL5190736,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O
CHEMBL5187027,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)C[C@H]2S1(=O)=O
CHEMBL5191284,CC1(C)[C@H](C(=O)OCc2ccccc2F)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O
CHEMBL5187062,CC1(C)[C@H](C(=O)OCc2cccc(F)c2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O
CHEMBL5184585,CC1(C)[C@H](C(=O)OCc2ccc(F)cc2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O
CHEMBL5188979,CC1(C)[C@H](C(=O)OCc2cc(F)cc(F)c2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O
CHEMBL5177564,CC1(C)[C@H](C(=O)OCc2ccc(F)cc2F)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O
CHEMBL5202165,CC1(C)[C@H](C(=O)OCc2c(F)cc(F)cc2F)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O
CHEMBL5192323,CC1(C)[C@H](C(=O)OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O
CHEMBL5193661,CC1(C)[C@H](C(=O)OCc2cccc([N+](=O)[O-])c2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O
CHEMBL5172484,COc1ccc(COC(=O)[C@@H]2N3C(=O)[C@@H](NC(=O)COc4ccccc4)[C@H]3S(=O)(=O)C2(C)C)cc1
CHEMBL5202168,CC1(C)[C@H](C(=O)OCc2ccc(C(F)(F)F)o2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O
CHEMBL5194556,Cc1cc(COC(=O)[C@@H]2N3C(=O)[C@@H](NC(=O)COc4ccccc4)[C@H]3S(=O)(=O)C2(C)C)on1
CHEMBL5170364,COC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S(=O)(=O)C1(C)C
CHEMBL5177086,CCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S(=O)(=O)C1(C)C
CHEMBL5183479,C#CCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S(=O)(=O)C1(C)C
CHEMBL5193299,CC1(C)[C@H](C(=O)OCC#N)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O
CHEMBL5184016,CC1(C)[C@H](C(=O)OCOc2ccccc2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O
CHEMBL5198745,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)CCc3ccccc3)[C@H]2S1(=O)=O
CHEMBL5203554,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)COc3c(F)c(F)c(F)c(F)c3F)[C@H]2S1(=O)=O
CHEMBL5188357,COc1ccc(OCC(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)OCc4ccccc4)C(C)(C)S(=O)(=O)[C@H]23)cc1
CHEMBL5183136,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)COCc3ccccc3)[C@H]2S1(=O)=O
CHEMBL5189663,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)COC3CCCCC3)[C@H]2S1(=O)=O
CHEMBL5184680,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)COc3cccc4ccccc34)[C@H]2S1(=O)=O
CHEMBL5191009,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)C(Br)(Br)[C@H]2S1(=O)=O
CHEMBL5184035,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@H](Br)[C@H]2S1(=O)=O
CHEMBL5201737,CC1(C)[C@H](C(=O)O)N2C(=O)C(Br)(Br)[C@H]2S1(=O)=O
CHEMBL5196801,CC1(C)[C@H](C(=O)OCc2ccc([N+](=O)[O-])cc2)N2C(=O)C(Br)(Br)[C@H]2S1(=O)=O
CHEMBL5174185,CC1(C)[C@H](C(=O)OCc2ccc([N+](=O)[O-])cc2)N2C(=O)C(Br)(Br)[C@H]2[S+]1[O-]
CHEMBL615,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O
CHEMBL5175665,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2[S@@+]1[O-]
CHEMBL5180585,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@H](NC(=O)COc3ccccc3)[C@H]2[S@@+]1[O-]
CHEMBL5177029,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O
CHEMBL5207886,CC1(C)[C@H](C(=O)OCc2cc(F)c(F)c(F)c2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O
CHEMBL5205045,CC1(C)[C@H](C(=O)OCc2ccc([N+](=O)[O-])cc2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O
CHEMBL5182588,CC1(C)[C@H](C(=O)OCc2ccc3ccccc3c2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O
CHEMBL5183311,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2S1(=O)=O
CHEMBL5207205,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)OCc3ccccc3)[C@H]2S1(=O)=O
CHEMBL5200029,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)OCc3ccccc3)C(C)(C)S(=O)(=O)[C@H]12
CHEMBL5178752,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)CNC(=O)c3ccccc3)[C@H]2S1(=O)=O
CHEMBL5194789,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)CNC(=O)OCc3ccccc3)[C@H]2S1(=O)=O
CHEMBL5200470,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)OCc3ccccc3)C(C)(C)S(=O)(=O)[C@H]12
CHEMBL5185121,CCN1CCC(NC(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)OCc4ccccc4)C(C)(C)S(=O)(=O)[C@H]23)c2ccccc2)C(=O)C1=O
CHEMBL5181916,CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)OCc3ccccc3)C(C)(C)S(=O)(=O)[C@H]12
CHEMBL5204887,CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)OCc3ccc(F)cc3)C(C)(C)S(=O)(=O)[C@H]12
CHEMBL3133030,CC1(C)S[C@H]2N(C(=O)C2(Br)Br)[C@H]1C(=O)OCc1ccccc1
CHEMBL5174549,CC1(C)S[C@H]2N(C(=O)C2(Br)Br)[C@H]1C(=O)OCc1ccc([N+](=O)[O-])cc1
CHEMBL403,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O
CHEMBL5205487,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)C[C@H]2S1(=O)=O
CHEMBL5205703,CC(C)C[C@H](NC(=O)OC1CC2(C1)CN(C(=O)OC(C)(C)C)C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5177226,CC(C)C[C@H](NC(=O)OC1CC2(C1)CN(C(=O)OC(C)(C)C)C2)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5185303,CC(C)C[C@H](NC(=O)OC1CC2(C1)CN(C(=O)C(C)C)C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5180071,CC(C)C[C@H](NC(=O)OC1CC2(C1)CN(C(=O)C(C)C)C2)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5172622,CC(C)C[C@H](NC(=O)OC1CC2(C1)CN(C(=O)Cc1ccccc1)C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5209543,CC(C)C[C@H](NC(=O)OC1CC2(C1)CN(C(=O)Cc1ccccc1)C2)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5198062,CC(C)C[C@H](NC(=O)OC1CC2(C1)CN(S(C)(=O)=O)C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5199430,CC(C)C[C@H](NC(=O)OC1CC2(CCN(C(=O)OC(C)(C)C)C2)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5179631,CC(C)C[C@H](NC(=O)OC1CC2(CCN(C(=O)OC(C)(C)C)C2)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5188783,CC(C)C[C@H](NC(=O)OC1CC2(C1)CN(S(C)(=O)=O)C2)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5178643,CC(C)C[C@H](NC(=O)OC1CCC2(C1)CN(C(=O)OC(C)(C)C)C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5190060,CC(C)C[C@H](NC(=O)OC1CCC2(C1)CN(C(=O)OC(C)(C)C)C2)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5180417,CC(C)C[C@H](NC(=O)OC1CC2(CCN(C(=O)OC(C)(C)C)CC2)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5189699,CC(C)C[C@H](NC(=O)OC1CC2(CCN(C(=O)OC(C)(C)C)CC2)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5172047,CC(C)C[C@H](NC(=O)OC1CC2(CCN(C(=O)C(C)C)CC2)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5171293,CC(C)C[C@H](NC(=O)OC1CC2(CCN(C(=O)C(C)C)CC2)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5182182,CC(C)C[C@H](NC(=O)OC1CC2(CCN(C(=O)Cc3ccccc3)CC2)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5197848,CC(C)C[C@H](NC(=O)OC1CC2(CCN(C(=O)Cc3ccccc3)CC2)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5171724,CC(C)C[C@H](NC(=O)OC1CC2(CCN(S(C)(=O)=O)CC2)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5205014,CC(C)C[C@H](NC(=O)OC1CC2(CCN(S(C)(=O)=O)CC2)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5209179,CC(C)C[C@H](NC(=O)OC1CC2(CCN(C#N)CC2)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5170187,CC(C)C[C@H](NC(=O)OC1CC2(CCN(C#N)CC2)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5205847,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5175369,CC(C)C[C@H](NC(=O)OC1CN(C(=O)OC(C)(C)C)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5208016,CC(C)C[C@H](NC(=O)OC1CN(C(=O)OC(C)(C)C)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5207499,CC(C)C[C@H](NC(=O)OC1(C)CN(C(=O)OC(C)(C)C)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5205491,CC(C)C[C@H](NC(=O)OC1(C)CN(C(=O)OC(C)(C)C)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5174398,CC(C)C[C@H](NC(=O)OCC1CN(C(=O)OC(C)(C)C)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5175792,CC(C)C[C@H](NC(=O)OCC1CN(C(=O)OC(C)(C)C)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5171649,CC(C)C[C@H](NC(=O)OCC1CN(C(=O)Cc2ccccc2)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5201279,CC(C)C[C@H](NC(=O)OCC1CN(C(=O)Cc2ccccc2)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5199753,CC(C)C[C@H](NC(=O)OCC1CN(C(=O)C2CC3CCC2C3)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5175460,CC(C)C[C@H](NC(=O)OCC1CN(C(=O)C2CC3CCC2C3)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5169443,CC(C)C[C@H](NC(=O)OCC1CN(S(C)(=O)=O)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5199371,CC(C)C[C@H](NC(=O)OCC1CN(S(C)(=O)=O)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5169770,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O)C1CN(C(=O)OC(C)(C)C)C1
CHEMBL5191530,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-])C1CN(C(=O)OC(C)(C)C)C1.[Na+]
CHEMBL5220835,CC(C)C[C@H](NC(=O)OCC1CC2CCCC(C2)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5218876,CC(C)C[C@H](NC(=O)OCC1CC2CCCC(C2)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5219917,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O)C1CC2CCCC(C2)C1
CHEMBL5219492,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])C1CC2CCCC(C2)C1.[Na+]
CHEMBL5219984,CC(C)C[C@H](NC(=O)OCC1CC2C=CCC(C2)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5220472,CC(C)C[C@H](NC(=O)OCC1CC2C=CCC(C2)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5220572,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O)C1CC2C=CCC(C2)C1
CHEMBL5220285,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])C1CC2C=CCC(C2)C1.[Na+]
CHEMBL5218940,CC(C)C[C@H](NC(=O)OCC1CC2C=CC1C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5219523,CC(C)C[C@H](NC(=O)OCC1CC2C=CC1C2)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5219370,CC(C)C[C@H](NC(=O)OCC1CC2CCC1C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5218995,CC(C)C[C@H](NC(=O)OCC1CC2CCC1C2)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5220774,CC(C)C[C@H](NC(=O)OC1CC2CCC(C1)N2C(=O)OC(C)(C)C)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5220147,CC(C)C[C@H](NC(=O)OC1CC2CCC(C1)N2C(=O)OC(C)(C)C)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5220933,CC(C)C[C@H](NC(=O)OC1CC2CCC(C1)N2C(=O)OCc1ccccc1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5219346,CC(C)C[C@H](NC(=O)OC1CC2CCC(C1)N2C(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5219362,CCCCCC12CCC(COC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]3CCNC3=O)(CC1)CC2
CHEMBL5218677,CCCCCC12CCC(COC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]3CCNC3=O)C(O)S(=O)(=O)[O-])(CC1)CC2.[Na+]
CHEMBL5219870,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O)C12CCC(CCCCC)(CC1)CC2
CHEMBL5219054,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])C12CCC(CCCCC)(CC1)CC2.[Na+]
CHEMBL5218716,CC(C)C[C@H](NC(=O)OCC12CC3CC(CC(C3)C1)C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5220123,CC(C)C[C@H](NC(=O)OCC12CC3CC(CC(C3)C1)C2)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5220574,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O)C12CC3CC(CC(C3)C1)C2
CHEMBL5220471,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])C12CC3CC(CC(C3)C1)C2.[Na+]
CHEMBL5220452,CC(C)C[C@H](NC(=O)OCCC12CC3CC(CC(C3)C1)C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5220196,CC(C)C[C@H](NC(=O)OCCC12CC3CC(CC(C3)C1)C2)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5220377,CC(C)C[C@H](NC(=O)OCC12CC3CC(CC(O)(C3)C1)C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O
CHEMBL5219749,CC(C)C[C@H](NC(=O)OCC12CC3CC(CC(O)(C3)C1)C2)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL5218884,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O)C12CC3CC(CC(O)(C3)C1)C2
CHEMBL5220641,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])C12CC3CC(CC(O)(C3)C1)C2.[Na+]
